State,City name/ Municipality,Covenant of Mayors,Population 2010 Municipio INEGI 2010,population 2010 LOG10,Join Year to GCoM ,Adult Population with a Bachelor’s Degree 2010. INEGI 2010,% of Adult Population with a Bachelor’s Degree,% of Population in Poverty 2010. Source: CONEVAL 2010,Number of Public Universities in the City/Municipality,Number of Universities in the State 2010. INEGI 2010,Cities with Climate Protests,"Social Associations and Organizations; 1 = Yes, 0 = No",Number of Social Associations and Organizations per Municipality,"Social Associations and Organizations; 0 = International, 1 = Local"
Aguascalientes,Pabellón de Arteaga,0,41862,4.621819973,N/A,7991,0,46.95833,1,0,0,0,0,0
Aguascalientes,Rincón de Romos,0,49156,4.691576536,N/A,9116,0,56.1362,3,0,0,0,0,0
Aguascalientes,Aguascalientes,0,797010,5.90146377,N/A,226503,0,30.5311,36,0,3,0,0,0
Baja California,Playas de Rosarito,1,90668,4.957454036,2023,18485,0,33.15864,2,0,0,0,0,0
Baja California,Ensenada,1,466814,5.669143872,2023,119015,0,36.1098,15,0,4,0,0,0
Baja California,Tijuana,1,1559683,6.193036339,2023,394050,0,32.77951,40,0,3,1,1,1
Baja California,Mexicali,0,936826,5.971658935,N/A,263386,0,30.15391,29,0,0,0,0,0
Baja California Sur,Los cabos,1,238487,5.37746471,2019,62492,0,28.53371,8,0,0,0,0,0
Baja California Sur,La Paz,1,251871,5.401178166,2020,87599,0,24.67439,15,0,1,0,0,0
Baja California Sur,Comondú,0,70816,4.850131392,N/A,16226,0,48.0628,0,0,0,0,0,0
Baja California Sur,Los Cabos,0,238487,5.37746471,N/A,62492,0,28.53371,8,0,0,0,0,0
Baja California Sur,Los Cabos,0,238487,5.37746471,N/A,62492,0,28.53371,8,0,0,0,0,0
Campeche,Champotón,1,83021,4.91918796,2019,12370,0,63.20129,2,0,0,1,1,1
Campeche,Escárcega,0,54184,4.733871063,N/A,7004,0,73.01295,1,0,0,0,0,0
Campeche,Carmen,0,221094,5.344576957,N/A,58127,0,41.08083,10,0,1,0,0,0
Campeche,Campeche,0,259005,5.413308148,N/A,83971,0,35.24851,25,0,1,0,0,0
Chiapas,Tonalá,1,84594,4.927339561,2018,14799,0,76.71596,2,0,0,0,0,0
Chiapas,Berriozábal,1,43179,4.63527258,2022,4958,0,76.56444,0,0,0,0,0,0
Chiapas,Tuxtla Gutiérrez,1,553374,5.74301875,2023,187694,0,43.25344,44,0,1,1,1,1
Chiapas,Zinacantán,0,36489,4.562161961,N/A,427,0,94.90038,0,0,1,0,0,0
Chiapas,Reforma,0,40711,4.60971177,N/A,7924,0,60.38169,0,0,0,0,0,0
Chiapas,Huixtla,0,51359,4.710616559,N/A,8703,0,65.74086,0,0,0,0,0,0
Chiapas,Cintalapa,0,78114,4.892728877,N/A,11879,0,75.57869,4,0,0,0,0,0
Chiapas,Ocozocoautla de Espinosa,0,82059,4.91412622,N/A,9067,0,82.38092,2,0,0,0,0,0
Chiapas,Chiapa de Corzo,0,87603,4.942518979,N/A,15263,0,68.5032,0,0,1,0,0,0
Chiapas,Villaflores,0,98618,4.993956191,N/A,15544,0,78.15971,4,0,0,0,0,0
Chiapas,Palenque,0,110918,5.04500203,N/A,14348,0,82.32283,0,0,0,0,0,0
Chiapas,Comitán de Domínguez,0,141013,5.149259152,N/A,23582,0,66.36495,3,0,0,0,0,0
Chiapas,San Cristóbal de las Casas,0,185917,5.269319103,N/A,41157,0,66.11376,13,0,1,1,1,0
Chiapas,San Cristóbal de las Casas,0,185917,5.269319103,N/A,41157,0,66.11376,13,0,1,1,1,1
Chiapas,Ocosingo,0,198877,5.29858456,N/A,13461,0,90.92234,1,0,1,0,0,0
Chiapas,Tapachula,0,320451,5.505761631,N/A,74077,0,60.66546,18,0,0,0,0,0
Chihuahua,Chihuahua,1,819543,5.913571745,2015,265795,0,26.95287,46,0,3,1,1,1
Chihuahua,Juárez,1,1332131,6.124546935,2015,280384,0,37.67719,19,0,0,0,0,0
Chihuahua,Delicias,1,137935,5.139674479,2021,36487,0,21.39198,7,0,0,0,0,0
Chihuahua,Jiménez,0,41265,4.615581849,N/A,8609,0,43.15723,1,0,0,0,0,0
Chihuahua,Camargo,0,48748,4.687956802,N/A,10547,0,38.46113,1,0,0,0,0,0
Chihuahua,Nuevo Casas Grandes,0,59337,4.773325585,N/A,12969,0,39.20329,3,0,0,0,0,0
Chihuahua,Hidalgo del Parral,0,107061,5.029631296,N/A,29020,0,30.95924,6,0,0,0,0,0
Chihuahua,Cuauhtémoc,0,154639,5.189319033,N/A,28089,0,42.98893,4,0,0,0,0,0
Ciudad de México,Ciudad de México,1,8851080,6.946996266,2015,3394773,0,28.70651,337,0,27,1,54,0
Ciudad de México,Ciudad de México,1,8851080,6.946996266,2015,3394773,0,28.70651,337,0,27,1,54,1
Coahuila de Zaragoza,Monclova,1,216206,5.334867742,2015,66533,0,19.11096,9,0,1,0,0,0
Coahuila de Zaragoza,Saltillo,1,725123,5.860411681,2019,216022,0,23.46494,30,0,1,1,1,1
Coahuila de Zaragoza,Torreón,1,639629,5.805928146,2022,201643,0,27.28674,25,0,1,0,0,0
Coahuila de Zaragoza,San Juan de Sabinas,0,41649,4.619604578,N/A,10434,0,18.99712,4,0,0,0,0,0
Coahuila de Zaragoza,Parras,0,45401,4.657065419,N/A,9063,0,34.61725,1,0,0,0,0,0
Coahuila de Zaragoza,Francisco I. Madero,0,55676,4.745668026,N/A,10144,0,38.40468,0,0,0,0,0,0
Coahuila de Zaragoza,Sabinas,0,60847,4.784239171,N/A,14481,0,23.69409,2,0,0,0,0,0
Coahuila de Zaragoza,Múzquiz,0,66834,4.824997454,N/A,11727,0,35.3322,0,0,0,0,0,0
Coahuila de Zaragoza,San Pedro,0,102650,5.011358954,N/A,16895,0,49.09548,1,0,1,0,0,0
Coahuila de Zaragoza,Matamoros,0,107160,5.030032705,N/A,17765,0,37.24465,1,0,0,0,0,0
Coahuila de Zaragoza,Acuña,0,136755,5.135943214,N/A,23103,0,29.78433,4,0,0,0,0,0
Coahuila de Zaragoza,Piedras Negras,0,152806,5.184140407,N/A,34541,0,24.01378,8,0,0,0,0,0
Colima,Villa de Álvarez,1,119956,5.079021976,2020,44442,0,24.34066,4,0,1,0,0,0
Colima,Colima,1,146904,5.167033621,2020,47946,0,27.8766,9,0,3,0,0,0
Colima,Manzanillo,1,161420,5.207957343,2023,40073,0,31.7254,5,0,0,0,0,0
Colima,Tecomán,0,112726,5.052024097,N/A,17096,0,51.28181,3,0,0,0,0,0
Colima,Tecomán,0,112726,5.052024097,N/A,17096,0,51.28181,3,0,1,0,0,0
Durango,Santiago Papasquiaro,0,44966,4.652884256,N/A,6177,0,64.27853,2,0,0,0,0,0
Durango,Lerdo,0,141043,5.149351537,N/A,31856,0,46.57871,2,0,0,0,0,0
Durango,Gómez Palacio,0,327985,5.515853982,N/A,77596,0,38.80471,11,0,0,0,0,0
Durango,Durango,0,582267,5.765122177,N/A,153845,0,42.18646,26,0,0,0,0,0
Guanajuato,León,1,1436480,6.157299584,2015,300039,0,37.78161,39,0,3,0,0,0
Guanajuato,Apaseo el Grande,1,85319,4.931045757,2016,10182,0,56.00101,0,0,0,0,0,0
Guanajuato,San Miguel de Allende,1,160383,5.205158333,2019,23357,0,63.68685,5,0,3,1,1,1
Guanajuato,Valle de Santiago,1,141058,5.149397722,2020,16898,0,63.95491,1,0,0,0,0,0
Guanajuato,San Francisco del Rincón,1,113570,5.055263626,2022,13702,0,50.9389,2,0,0,0,0,0
Guanajuato,Salamanca,1,260732,5.416194336,2023,52576,0,41.1222,4,0,0,0,0,0
Guanajuato,Irapuato,1,529440,5.72381675,2023,109641,0,43.63037,16,0,0,0,0,0
Guanajuato,Moroleón,0,49364,4.693410344,N/A,9083,0,54.6126,1,0,0,0,0,0
Guanajuato,Uriangato,0,59305,4.77309131,N/A,6964,0,61.64021,2,0,0,0,0,0
Guanajuato,Yuriria,0,70782,4.84992283,N/A,6975,0,58.10374,0,0,0,0,0,0
Guanajuato,Santa Cruz de Juventino Rosas,0,79214,4.898801944,N/A,8572,0,68.1909,0,0,0,0,0,0
Guanajuato,Abasolo,0,84332,4.9259924,N/A,7923,0,69.15695,0,0,0,0,0,0
Guanajuato,Salvatierra,0,97054,4.987013439,N/A,12812,0,59.71732,0,0,0,0,0,0
Guanajuato,San Felipe,0,106952,5.02918891,N/A,8117,0,68.07044,0,0,0,0,0,0
Guanajuato,Acámbaro,0,109030,5.037546012,N/A,16418,0,55.19297,1,0,0,0,0,0
Guanajuato,San Luis de la Paz,0,115656,5.063168168,N/A,12821,0,62.93578,1,0,1,0,0,0
Guanajuato,"Dolores Hidalgo
Cuna de la Independencia Nacional",0,148173,5.170769074,N/A,16710,0,64.12203,2,0,0,0,0,0
Guanajuato,Pénjamo,0,149936,5.175905921,N/A,16588,0,67.54772,0,0,0,0,0,0
Guanajuato,Guanajuato,0,171709,5.234793059,N/A,42995,0,38.31416,7,0,1,1,1,1
Guanajuato,Celaya,0,468469,5.670680858,N/A,115150,0,39.55081,18,0,0,0,0,0
Guerrero,San Marcos,1,48501,4.685750693,2023,5281,0,79.33576,0,0,0,0,0,0
Guerrero,Pungarabato,0,37035,4.568612349,N/A,7810,0,57.30165,2,0,0,0,0,0
Guerrero,Tlapa de Comonfort,0,81419,4.910725764,N/A,11721,0,76.62216,0,0,2,0,0,0
Guerrero,Taxco de Alarcón,0,104053,5.017254606,N/A,19509,0,59.16571,1,0,0,0,0,0
Guerrero,Zihuatanejo de Azueta,0,118211,5.072657891,N/A,26414,0,53.61042,2,0,0,0,0,0
Guerrero,Chilapa de Álvarez,0,120790,5.082030981,N/A,10101,0,82.2178,0,0,0,0,0,0
Guerrero,Iguala de la Independencia,0,140363,5.147252642,N/A,39706,0,44.6309,7,0,0,0,0,0
Guerrero,Chilpancingo de los Bravo,0,241717,5.383307195,N/A,74150,0,50.21919,11,0,0,1,1,1
Guerrero,Acapulco de Juárez,0,789971,5.897611149,N/A,209879,0,51.61682,19,0,2,1,1,1
Hidalgo,Tizayuca,1,97461,4.988830863,2015,22083,0,34.0885,0,0,1,0,0,0
Hidalgo,Apan,0,42563,4.629032231,N/A,8306,0,59.02975,1,0,0,0,0,0
Hidalgo,Mixquiahuala de Juárez,0,42834,4.631788632,N/A,9062,0,57.26804,1,0,0,0,0,0
Hidalgo,Tezontepec de Aldama,0,48025,4.681467374,N/A,7585,0,60.70538,0,0,0,0,0,0
Hidalgo,Tepeapulco,0,51664,4.713188028,N/A,14011,0,41.71141,1,0,0,0,0,0
Hidalgo,Actopan,0,54299,4.734791831,N/A,12514,0,57.27209,1,0,0,0,0,0
Hidalgo,Tepeji del Río de Ocampo,0,80612,4.906399696,N/A,14006,0,40.5309,1,0,0,0,0,0
Hidalgo,Ixmiquilpan,0,86363,4.93632772,N/A,17401,0,62.11063,1,0,0,0,0,0
Hidalgo,Tula de Allende,0,103919,5.016694959,N/A,27497,0,42.88608,5,0,0,0,0,0
Hidalgo,Huejutla de Reyes,0,122905,5.089569551,N/A,20601,0,66.65083,6,0,0,0,0,0
Hidalgo,Tulancingo de Bravo,0,151584,5.180653363,N/A,34579,0,56.43764,0,0,0,0,0,0
Hidalgo,Pachuca de Soto,0,267862,5.427911107,N/A,99173,0,32.2587,19,0,1,1,1,0
Jalisco,Tomatlán,1,35050,4.544688022,2018,4235,0,62.96891,0,0,0,0,0,0
Jalisco,Cihuatlán,1,39020,4.591287265,2018,6151,0,55.76595,0,0,0,0,0,0
Jalisco,Chapala,1,48839,4.688766763,2018,11015,0,48.08063,1,0,3,0,0,0
Jalisco,Tonalá,1,478689,5.680053448,2018,90445,0,32.9205,8,0,0,1,1,1
Jalisco,Guadalajara,1,1495189,6.174696093,2018,492040,0,22.51134,90,0,7,0,0,0
Jalisco,Cocula,1,26174,4.417870098,2019,4214,0,52.19454,0,0,0,0,0,0
Jalisco,San Martín Hidalgo,1,26306,4.420054816,2019,4715,0,48.99793,0,0,0,0,0,0
Jalisco,Tequila,1,40697,4.609562396,2019,6826,0,57.05302,1,0,0,0,0,0
Jalisco,Ameca,1,57340,4.758457689,2019,10441,0,48.79699,2,0,0,0,0,0
Jalisco,Tala,1,69031,4.839044165,2019,11100,0,37.40831,0,0,0,0,0,0
Jalisco,Arandas,1,72812,4.86220296,2019,9670,0,62.30711,2,0,0,0,0,0
Jalisco,Puerto Vallarta,1,255681,5.407698456,2019,68112,0,45.5202,0,0,2,0,0,0
Jalisco,Tlaquepaque,1,608114,5.783985002,2019,134082,0,36.16097,0,0,0,0,0,0
Jalisco,Zapopan,1,1243756,6.094735189,2019,422310,0,22.83131,33,0,4,1,1,1
Jalisco,Tepatitlán de Morelos,1,136123,5.133931512,2023,21528,0,34.06166,3,0,0,0,0,0
Jalisco,Tuxpan,0,34182,4.53379747,N/A,6829,0,53.26754,0,0,0,0,0,0
Jalisco,Sayula,0,34829,4.541941005,N/A,6782,0,50.07401,0,0,2,0,0,0
Jalisco,Ayotlán,0,38291,4.583096708,N/A,2777,0,74.26953,0,0,0,0,0,0
Jalisco,Encarnación de Díaz,0,51396,4.71092932,N/A,4840,0,64.10097,0,0,0,0,0,0
Jalisco,Autlán de Navarro,0,57559,4.76011324,N/A,13571,0,33.20488,2,0,0,0,0,0
Jalisco,Atotonilco el Alto,0,57717,4.761303749,N/A,8148,0,56.5289,0,0,0,0,0,0
Jalisco,La Barca,0,64269,4.808001543,N/A,10422,0,59.58245,0,0,0,0,0,0
Jalisco,San Juan de los Lagos,0,65219,4.814374136,N/A,8486,0,58.52699,0,0,0,0,0,0
Jalisco,Ocotlán,0,92967,4.968328817,N/A,19550,0,27.95161,4,0,0,0,0,0
Jalisco,Zapotlán el Grande,0,100534,5.002312962,N/A,29657,0,21.73587,6,0,1,0,0,0
Jalisco,Lagos de Moreno,0,153817,5.187004337,N/A,24811,0,43.35058,3,0,0,0,0,0
México,Axapusco,1,25559,4.407543858,2015,3772,0,59.36616,1,0,0,0,0,0
México,Chiautla,1,26191,4.418152081,2015,6386,0,51.2812,1,0,0,0,0,0
México,Jaltenco,1,26328,4.420417869,2015,7300,0,41.28038,0,0,0,0,0,0
México,Ozumba,1,27207,4.434680657,2015,5405,0,61.12655,1,0,0,0,0,0
México,Apaxco,1,27521,4.43966421,2015,5569,0,56.82347,1,0,0,0,0,0
México,Atlautla,1,27663,4.441899277,2015,4415,0,70.44865,0,0,0,0,0,0
México,Tepetlaoxtoc,1,27944,4.446288573,2015,5562,0,49.40863,0,0,0,0,0,0
México,Nextlalpan,1,31691,4.500935943,2015,5997,0,64.22075,0,0,0,0,0,0
México,Tequixquiac,1,33907,4.530289366,2015,5819,0,61.10758,1,0,0,0,0,0
México,Otumba,1,34232,4.534432273,2015,5748,0,56.53351,0,0,0,0,0,0
México,Tezoyuca,1,35199,4.546530325,2015,6833,0,55.38903,0,0,0,0,0,0
México,Temascalapa,1,35987,4.556145644,2015,5567,0,58.81798,0,0,0,0,0,0
México,Coyotepec,1,39030,4.591398551,2015,7599,0,57.253,0,0,0,0,0,0
México,Hueypoxtla,1,39864,4.600580874,2015,4347,0,67.2363,0,0,0,0,0,0
México,Villa del Carbón,1,44881,4.652062525,2015,4383,0,66.76625,0,0,0,0,0,0
México,Tlalmanalco,1,46130,4.663983455,2015,12174,0,41.74415,0,0,0,0,0,0
México,Amecameca,1,48421,4.685033754,2015,11180,0,45.41747,2,0,0,1,1,1
México,Melchor Ocampo,1,50240,4.701049631,2015,11799,0,47.52944,0,0,0,0,0,0
México,Teotihuacán,1,53010,4.724357804,2015,12172,0,51.51738,1,0,1,0,0,0
México,Atenco,1,56243,4.750068478,2015,10916,0,58.62546,0,0,0,0,0,0
México,Teoloyucan,1,63115,4.800132587,2015,13341,0,46.46891,1,0,0,0,0,0
México,Tepotzotlán,1,88559,4.947232704,2015,20087,0,40.22118,2,0,0,1,1,1
México,Huehuetoca,1,100023,5.000099876,2015,21103,0,36.36305,0,0,0,0,0,0
México,Tultepec,1,131567,5.119146972,2015,37949,0,47.48503,1,0,0,0,0,0
México,Acolman,1,136558,5.135317148,2015,30613,0,39.17425,0,0,0,0,0,0
México,Cuautitlán,1,140059,5.146311021,2015,47715,0,23.13898,3,0,0,0,0,0
México,Zumpango,1,159647,5.203160762,2015,34130,0,49.83316,3,0,0,0,0,0
México,Chicoloapan,1,175053,5.243169558,2015,45553,0,43.01374,0,0,1,0,0,0
México,Texcoco,1,235151,5.37134683,2015,68239,0,42.14509,6,0,0,0,0,0
México,Huixquilucan,1,242167,5.384114962,2015,74466,0,32.65385,3,0,0,0,0,0
México,La Paz,1,253845,5.404568614,2015,54725,0,48.49714,5,0,0,0,0,0
México,Coacalco de Berriozábal,1,278064,5.444144766,2015,113302,0,22.44713,13,0,0,0,0,0
México,Chalco,1,310130,5.491543779,2015,61762,0,53.94583,7,0,0,0,0,0
México,Valle de Chalco Solidaridad,1,357645,5.553452158,2015,60102,0,58.32357,2,0,0,0,0,0
México,Nicolás Romero,1,366602,5.56419483,2015,78845,0,43.33356,1,0,0,0,0,0
México,Ixtapaluca,1,467361,5.669652469,2015,120765,0,33.8454,2,0,0,0,0,0
México,Tultitlán,1,486998,5.687527178,2015,143306,0,33.73897,2,0,0,0,0,0
México,Atizapán de Zaragoza,1,489937,5.690140239,2015,165116,0,30.09987,8,0,0,0,0,0
México,Cuautitlán Izcalli,1,511675,5.708994198,2015,198076,0,25.63976,3,0,0,0,0,0
México,Chimalhuacán,1,614453,5.788488669,2015,97690,0,62.69768,2,0,0,0,0,0
México,Naucalpan de Juárez,1,833779,5.921050953,2015,249275,0,32.01345,14,0,0,0,0,0
México,Nezahualcóyotl,1,1110565,6.045543982,2015,333460,0,38.7686,15,0,0,1,1,1
México,Ecatepec de Morelos,1,1656107,6.219088393,2015,469663,0,40.80631,17,0,0,1,1,1
México,Metepec,1,214162,5.330742414,2016,88859,0,26.25485,8,0,2,1,1,1
México,Tlalnepantla de Baz,1,664225,5.822315217,2016,226669,0,30.78149,18,0,0,0,0,0
México,Tenango del Valle,1,77965,4.891899683,2018,12506,0,55.74632,1,0,0,0,0,0
México,Zinacantepec,1,167759,5.224685829,2018,32385,0,58.5298,2,0,0,0,0,0
México,Toluca,1,819561,5.913581284,2018,246952,0,41.76116,30,0,9,0,0,0
México,Ocoyoacac,1,61805,4.791023611,2022,15550,0,46.61106,1,0,0,0,0,0
México,Almoloya de Juárez,1,147653,5.169242275,2023,18816,0,50.16608,1,0,0,0,0,0
México,Valle de Bravo,0,61599,4.789573662,N/A,10919,0,58.28571,3,0,1,1,1,1
México,Tianguistenco,0,70682,4.84930883,N/A,13628,0,57.62963,5,0,0,0,0,0
