State,City name/ Municipality,Covenant of Mayors,Population 2010 Municipio INEGI 2010,population 2010 LOG10,Join Year to GCoM ,Adult Population with a Bachelor’s Degree 2010. INEGI 2010,% of Adult Population with a Bachelor’s Degree,% of Population in Poverty 2010. Source: CONEVAL 2010,Number of Public Universities in the City/Municipality,Number of Universities in the State 2010. INEGI 2010,Cities with Climate Protests,"Social Associations and Organizations; 1 = Yes, 0 = No",Number of Social Associations and Organizations per Municipality,"Social Associations and Organizations; 0 = International, 1 = Local"
México,Tejupilco,0,71077,4.851729089,N/A,9630,0,70.07289,4,0,0,0,0,0
México,Tenancingo,0,90946,4.958783603,N/A,14998,0,60.16144,2,0,0,0,0,0
México,Atlacomulco,0,93718,4.971823012,N/A,18823,0,52.73039,3,0,0,0,0,0
México,Ixtlahuaca,0,141482,5.15070119,N/A,18284,0,68.9462,2,0,0,0,0,0
México,Tecámac,0,364579,5.561791649,N/A,110678,0,30.39319,6,0,1,0,0,0
Michoacán de Ocampo,Uruapan,1,315350,5.498792835,2019,64406,0,54.75648,8,0,0,0,0,0
Michoacán de Ocampo,Morelia,1,729279,5.862893708,2023,235018,0,37.98714,0,0,3,1,2,1
Michoacán de Ocampo,Yurécuaro,0,29995,4.477048866,N/A,3056,0,62.74158,0,0,0,0,0,0
Michoacán de Ocampo,Jiquilpan,0,34199,4.534013407,N/A,6253,0,48.49969,2,0,1,0,0,0
Michoacán de Ocampo,Múgica,0,44963,4.65285528,N/A,5762,0,74.06189,0,0,0,0,0,0
Michoacán de Ocampo,Los Reyes,0,64141,4.807135727,N/A,9192,0,61.31332,1,0,0,0,0,0
Michoacán de Ocampo,Puruándiro,0,67837,4.831466634,N/A,6313,0,61.12495,0,0,0,0,0,0
Michoacán de Ocampo,Tacámbaro,0,69955,4.844818761,N/A,9034,0,60.26099,1,0,0,0,0,0
Michoacán de Ocampo,Sahuayo,0,72841,4.862375899,N/A,11259,0,57.17911,2,0,0,0,0,0
Michoacán de Ocampo,Zacapu,0,73455,4.866021363,N/A,16037,0,41.96683,2,0,0,0,0,0
Michoacán de Ocampo,Maravatío,0,80258,4.904488333,N/A,9124,0,73.29746,1,0,0,0,0,0
Michoacán de Ocampo,Pátzcuaro,0,87794,4.943464836,N/A,16267,0,58.10618,1,0,0,1,1,1
Michoacán de Ocampo,La piedad,0,99576,4.998154677,N/A,20427,0,48.0347,3,0,0,0,0,0
Michoacán de Ocampo,Hidalgo,0,117620,5.070481175,N/A,14949,0,65.03014,2,0,0,0,0,0
Michoacán de Ocampo,Apatzingán,0,123649,5.092190608,N/A,17157,0,58.4072,1,0,0,0,0,0
Michoacán de Ocampo,Zitácuaro,0,155534,5.191825341,N/A,27145,0,57.96629,4,0,0,1,1,1
Michoacán de Ocampo,Lázaro Cárdenas,0,178817,5.252408804,N/A,39470,0,39.94215,6,0,0,0,0,0
Michoacán de Ocampo,Zamora,0,186102,5.26975104,N/A,35723,0,48.64265,9,0,1,0,0,0
Morelos,Temixco,1,108126,5.033930137,2015,20399,0,56.83837,3,0,0,0,0,0
Morelos,Cuernavaca,1,365168,5.562492713,2015,134860,0,26.46811,39,0,8,0,0,0
Morelos,Xochitepec,1,63382,4.801965939,2017,11686,0,49.00636,1,0,0,0,0,0
Morelos,Tlaquiltenango,0,31534,4.498779063,N/A,5858,0,52.52762,0,0,0,0,0,0
Morelos,Zacatepec,0,35063,4.544849072,N/A,10805,0,40.35239,3,0,0,0,0,0
Morelos,Tepoztlán,0,41629,4.619395979,N/A,10817,0,49.63124,0,0,3,1,2,1
Morelos,Yecapixtla,0,46809,4.670329363,N/A,7150,0,60.60538,0,0,1,0,0,0
Morelos,Jojutla,0,55115,4.741269812,N/A,15033,0,41.698,4,0,0,0,0,0
Morelos,Cuautla,0,175207,5.243551453,N/A,48508,0,44.75537,13,0,1,0,0,0
Nayarit,Bahía de Banderas,1,124205,5.094139079,2019,27030,0,37.55512,4,0,0,0,0,0
Nayarit,Tuxpan,0,30030,4.477555332,N/A,6512,0,54.76311,0,0,0,0,0,0
Nayarit,Tepic,0,380249,5.580068081,N/A,128802,0,20.60113,22,0,1,0,0,0
Nuevo León,Santa Catarina,1,268955,5.429679622,2019,71054,0,25.43544,4,0,0,0,0,0
Nuevo León,San Nicolás de los Garza,1,443273,5.646671279,2019,187993,0,12.80191,7,0,0,0,0,0
Nuevo León,Monterrey,1,1135550,6.055206262,2022,379997,0,21.01197,67,0,6,1,1,1
Nuevo León,Allende,0,32593,4.513124337,N/A,5684,0,25.09854,0,0,0,0,0,0
Nuevo León,Sabinas Hidalgo,0,34671,4.539966368,N/A,7643,0,27.16711,1,0,0,0,0,0
Nuevo León,Santiago,0,40469,4.607122473,N/A,10747,0,19.5274,1,0,1,0,0,0
Nuevo León,Montemorelos,0,59113,4.771683,N/A,12382,0,25.48369,3,0,0,0,0,0
Nuevo León,Linares,0,78669,4.89580363,N/A,15800,0,30.26411,2,0,1,0,0,0
Nuevo León,Guadalupe,0,678006,5.831233537,N/A,221908,0,13.1734,7,0,2,0,0,0
Oaxaca,Heroica Ciudad de Huajuapan de León,1,69839,4.844098012,2018,16163,0,52.67488,4,0,0,0,0,0
Oaxaca,Heroica Ciudad de Tlaxiaco,1,38453,4.584930228,2023,8545,0,53.47035,1,0,0,0,0,0
Oaxaca,Ciudad Ixtepec,0,26450,4.422425676,N/A,6557,0,36.51322,3,0,0,0,0,0
Oaxaca,Loma Bonita,0,41535,4.618414215,N/A,5002,0,66.8561,1,0,0,0,0,0
Oaxaca,San Pedro Mixtepec -Dto. 22 -,0,42860,4.632052167,N/A,7583,0,66.19519,0,0,2,0,0,0
Oaxaca,Santiago Pinotepa Nacional,0,50309,4.701645685,N/A,7822,0,73.26102,1,0,0,0,0,0
Oaxaca,Santo Domingo Tehuantepec,0,61872,4.791494155,N/A,13036,0,51.10447,1,0,0,0,0,0
Oaxaca,Heroica Ciudad de Juchitán de Zaragoza,0,93038,4.968660366,N/A,19461,0,60.18166,4,0,0,0,0,0
Oaxaca,San Juan Bautista Tuxtepec,0,155766,5.192472668,N/A,32404,0,56.1976,0,0,0,0,0,0
Oaxaca,Oaxaca de Juárez,0,263357,5.420544866,N/A,96242,0,30.87423,25,0,7,1,3,1
Oaxaca,Oaxaca de Juárez,0,263357,5.420544866,N/A,96242,0,30.87423,25,0,7,1,3,0
Puebla,Tecamachalco,1,71571,4.854737085,2015,10478,0,70.35756,2,0,0,0,0,0
Puebla,Puebla,1,1539819,6.187469674,2019,526015,0,39.90094,123,0,5,1,3,1
Puebla,Xiutetelco,0,37910,4.578753784,N/A,2209,0,83.72729,0,0,0,0,0,0
Puebla,Quecholac,0,47281,4.674686653,N/A,2393,0,86.4817,3,0,0,0,0,0
Puebla,Acatzingo,0,52078,4.716654297,N/A,4761,0,78.05982,1,0,0,0,0,0
Puebla,Ajalpan,0,60621,4.782623096,N/A,4186,0,83.00518,0,0,0,0,0,0
Puebla,Izúcar de Matamoros,0,72799,4.862125414,N/A,13865,0,66.79008,5,0,0,0,0,0
Puebla,Tepeaca,0,74708,4.87336711,N/A,10767,0,73.17132,2,0,0,0,0,0
Puebla,Xicotepec,0,75601,4.87852754,N/A,12502,0,75.43618,4,0,0,0,0,0
Puebla,Zacatlán,0,76296,4.88250177,N/A,13477,0,69.0096,5,0,0,0,0,0
Puebla,Teziutlán,0,92246,4.964947543,N/A,20943,0,52.21658,6,0,0,0,0,0
Puebla,Huauchinango,0,97753,4.990130095,N/A,19366,0,65.08866,3,0,0,0,0,0
Puebla,San Pedro Cholula,0,120459,5.080839254,N/A,33181,0,49.10872,2,0,1,0,0,0
Puebla,Atlixco,0,127062,5.104015687,N/A,26465,0,54.06894,4,0,0,0,0,0
Puebla,San Martín Texmelucan,0,141112,5.149563947,N/A,31478,0,58.17694,8,0,1,0,0,0
Puebla,Tehuacán,0,274906,5.439184219,N/A,59266,0,57.19676,13,0,2,0,0,0
Querétaro,Colón,1,58171,4.76470653,2018,4466,0,55.64447,1,0,0,0,0,0
Querétaro,Querétaro,1,801940,5.904141876,2023,266463,0,29.51943,48,0,6,0,0,0
Querétaro,Jalpan de Serra,0,25550,4.407390904,N/A,3515,0,63.37854,2,0,1,0,0,0
Querétaro,Tequisquiapan,0,63413,4.8021783,N/A,10616,0,55.39212,1,0,0,0,0,0
Querétaro,San Juan del Río,0,241699,5.383274854,N/A,52927,0,36.16415,9,0,0,0,0,0
Quintana Roo,Solidaridad,1,159310,5.202243038,2015,43824,0,30.33099,2,0,3,0,0,0
Quintana Roo,Cozumel,1,79535,4.900558285,2019,19985,0,31.72536,3,0,0,0,0,0
Quintana Roo,Tulum,0,28263,4.451218259,N/A,5016,0,47.90978,0,0,1,1,2,1
Quintana Roo,Felipe Carrillo Puerto,0,75026,4.875211793,N/A,10610,0,71.62129,0,0,0,0,0,0
Quintana Roo,Othón P. Blanco,0,244553,5.388372995,N/A,59668,0,42.90794,6,0,3,0,0,0
Quintana Roo,Benito Juárez,0,661176,5.820317081,N/A,187563,0,26.34904,11,0,3,0,0,0
San Luis Potosí,San Luis Potosí,1,772604,5.887956952,2015,257383,0,28.9355,43,0,5,1,1,1
San Luis Potosí,Rioverde,1,91924,4.963428914,2018,13743,0,61.78564,4,0,1,0,0,0
San Luis Potosí,Matehuala,0,91522,4.961525502,N/A,20190,0,44.18851,4,0,1,0,0,0
San Luis Potosí,Tamazunchale,0,96820,4.985965078,N/A,13037,0,76.93779,5,0,0,0,0,0
San Luis Potosí,Ciudad Valles,0,167713,5.224566728,N/A,41213,0,38.82519,5,0,0,0,0,0
Sinaloa,Culiacán,1,858638,5.933810105,2019,282161,0,29.81062,37,0,4,1,1,1
Sinaloa,Ahome,0,416299,5.619405368,2022,131697,0,30.55053,15,0,0,0,0,0
Sinaloa,Escuinapa,0,54131,4.73344605,N/A,12172,0,50.33428,2,0,0,0,0,0
Sinaloa,Salvador Alvarado,0,79085,4.898094119,N/A,24376,0,32.81144,4,0,0,0,0,0
Sinaloa,Navolato,0,135603,5.132269298,N/A,26245,0,33.07786,0,0,0,0,0,0
Sinaloa,Guasave,0,285912,5.456232383,N/A,72531,0,40.83135,5,0,0,0,0,0
Sinaloa,Guasave,0,285912,5.456232383,N/A,72531,0,40.83135,5,0,0,0,0,0
Sinaloa,Ahome,0,416299,5.619405368,N/A,131697,0,30.55053,15,0,1,0,0,0
Sinaloa,Mazatlán,0,438434,5.641904226,N/A,141011,0,28.13548,20,0,0,0,0,0
Sonora,Guaymas,1,149299,5.174056899,2019,40073,0,28.88106,6,0,0,1,1,1
Sonora,Hermosillo,1,784342,5.894505471,2022,263771,0,25.36531,43,0,1,0,0,0
Sonora,Magdalena,0,29707,4.472858796,N/A,7062,0,40.77855,2,0,0,0,0,0
Sonora,Cananea,0,32936,4.517670854,N/A,8993,0,39.64784,1,0,0,0,0,0
Sonora,Puerto Peñasco,0,57342,4.758472836,N/A,13885,0,43.74548,2,0,0,1,1,1
Sonora,Agua Prieta,0,79138,4.89838507,N/A,15777,0,46.17537,3,0,0,0,0,0
Sonora,Huatabampo,0,79313,4.899344377,N/A,18122,0,52.71576,2,0,0,0,0,0
Sonora,Caborca,0,81309,4.91013862,N/A,17447,0,38.69288,2,0,0,0,0,0
Sonora,Navojoa,0,157729,5.19791155,N/A,41899,0,34.81539,9,0,0,0,0,0
Sonora,San Luis Río Colorado,0,178380,5.25134616,N/A,38085,0,38.75765,6,0,0,0,0,0
Sonora,Nogales,0,220292,5.342998726,N/A,55653,0,34.09623,9,0,0,0,0,0
Sonora,Cajeme,0,409310,5.612052355,N/A,129044,0,26.57808,19,0,2,0,0,0
Sonora,Cajeme,0,409310,5.612052355,N/A,129044,0,26.57808,19,0,0,0,0,0
Tabasco,Teapa,1,53555,4.728800024,2018,9695,0,58.99716,2,0,0,0,0,0
Tabasco,Tenosique,0,58960,4.770557475,N/A,10167,0,69.67139,1,0,0,0,0,0
Tabasco,Paraíso,0,86620,4.937618179,N/A,19514,0,63.27537,2,0,0,0,0,0
Tabasco,Macuspana,0,153132,5.185065955,N/A,31683,0,68.21808,1,0,0,0,0,0
Tabasco,Huimanguillo,0,179285,5.253543956,N/A,24610,0,69.88295,2,0,0,0,0,0
Tabasco,Comalcalco,0,192802,5.285111535,N/A,34547,0,66.11244,1,0,0,0,0,0
Tabasco,Cárdenas,0,248481,5.395293186,N/A,44217,0,65.2897,5,0,0,0,0,0
Tamaulipas,Victoria,1,321953,5.507792476,2018,115085,0,24.7027,16,0,3,0,0,0
Tamaulipas,San Fernando,0,57220,4.757547853,N/A,8856,0,60.43235,1,0,0,0,0,0
Tamaulipas,Valle Hermoso,0,63170,4.800510877,N/A,12638,0,49.87142,4,0,0,0,0,0
Tamaulipas,El Mante,0,115792,5.063678555,N/A,29747,0,38.66065,3,0,0,0,0,0
Tamaulipas,Nuevo Laredo,0,384033,5.584368545,N/A,82873,0,37.57028,11,0,0,0,0,0
Tamaulipas,Matamoros,0,489193,5.689480234,N/A,114844,0,37.00278,19,0,0,0,0,0
Tamaulipas,Reynosa,0,608891,5.784539555,N/A,139367,0,33.73339,29,0,1,0,0,0
Tamaulipas ,Tampico,1,297554,5.473565793,2018,113030,0,27.35123,23,0,2,0,0,0
Tlaxcala,Huamantla,1,84979,4.929311616,2018,14889,0,64.74004,0,0,0,0,0,0
Tlaxcala,Tlaxco,1,39939,4.601397187,2023,4447,0,75.63555,1,0,0,0,0,0
Tlaxcala,Zacatelco,0,38654,4.587194442,N/A,8993,0,59.54699,1,0,1,0,0,0
Tlaxcala,Calpulalpan,0,44807,4.651345867,N/A,7709,0,62.00048,1,0,0,0,0,0
Tlaxcala,Apizaco,0,76492,4.883616016,N/A,24527,0,45.82055,2,0,0,0,0,0
Tlaxcala,Tlaxcala,0,89795,4.953252155,N/A,37055,0,31.71024,16,0,0,0,0,0
Veracruz de Ignacio de la Llave,Xico,1,35188,4.546394583,2018,4590,0,70.51934,0,0,0,0,0,0
Veracruz de Ignacio de la Llave,Alvarado,1,51955,4.715627349,2018,11203,0,53.52237,3,0,0,0,0,0
Veracruz de Ignacio de la Llave,Coatepec,1,86696,4.93799906,2018,21977,0,48.51333,2,0,0,0,0,0
Veracruz de Ignacio de la Llave,Orizaba,1,120995,5.082767424,2018,45155,0,19.79147,12,0,3,0,0,0
Veracruz de Ignacio de la Llave,Mariano Escobedo,1,33941,4.530724634,2019,6384,0,65.90041,0,0,0,0,0,0
Veracruz de Ignacio de la Llave,Nogales,1,34688,4.540179261,2019,8501,0,59.21425,1,0,0,0,0,0
Veracruz de Ignacio de la Llave,Río Blanco,1,40634,4.608889576,2019,13254,0,32.76837,1,0,0,0,0,0
Veracruz de Ignacio de la Llave,Coatzacoalcos,1,305260,5.4846699,2019,95627,0,34.5823,17,0,0,0,0,0
Veracruz de Ignacio de la Llave,La Antigua,0,25500,4.40654018,N/A,5704,0,42.26495,1,0,0,0,0,0
Veracruz de Ignacio de la Llave,Cuitláhuac,0,26265,4.419377405,N/A,4036,0,57.27413,1,0,1,0,0,0
Veracruz de Ignacio de la Llave,Jalacingo,0,40747,4.610095639,N/A,2392,0,85.86918,0,0,0,0,0,0
Veracruz de Ignacio de la Llave,Isla,0,42205,4.625363905,N/A,5693,0,65.09489,0,0,0,0,0,0
Veracruz de Ignacio de la Llave,Tres Valles,0,45095,4.654128391,N/A,6850,0,60.39606,1,0,1,0,0,0
Veracruz de Ignacio de la Llave,Agua Dulce,0,46010,4.662852233,N/A,10730,0,54.43521,0,0,0,0,0,0
Veracruz de Ignacio de la Llave,Catemaco,0,48593,4.686573712,N/A,7569,0,64.52778,0,0,1,0,0,0
Veracruz de Ignacio de la Llave,Huatusco,0,54561,4.736882322,N/A,8722,0,69.87712,3,0,0,0,0,0
Veracruz de Ignacio de la Llave,Pueblo Viejo,0,55358,4.743180391,N/A,9632,0,60.71286,0,0,1,0,0,0
Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio,0,57366,4.758654569,N/A,12460,0,47.7065,3,0,1,0,0,0
Veracruz de Ignacio de la Llave,Tlapacoyan,0,58084,4.764056517,N/A,7883,0,77.50137,0,0,0,0,0,0
Veracruz de Ignacio de la Llave,Emiliano Zapata,0,61718,4.790411844,N/A,14591,0,37.10194,1,0,1,0,0,0
Veracruz de Ignacio de la Llave,Misantla,0,62919,4.798781812,N/A,11542,0,70.14248,1,0,0,0,0,0
Veracruz de Ignacio de la Llave,Perote,0,68982,4.838735782,N/A,10525,0,66.59139,2,0,0,0,0,0
Veracruz de Ignacio de la Llave,Las Choapas,0,77426,4.888886823,N/A,9591,0,77.04487,1,0,0,0,0,0
Veracruz de Ignacio de la Llave,Acayucan,0,83817,4.923332112,N/A,17388,0,71.33107,3,0,0,0,0,0
Veracruz de Ignacio de la Llave,Tierra Blanca,0,94087,4.973529621,N/A,17115,0,53.84807,2,0,0,0,0,0
Veracruz de Ignacio de la Llave,Pánuco,0,97290,4.988068203,N/A,16564,0,56.68788,2,0,5,0,0,0
Veracruz de Ignacio de la Llave,Martínez de la Torre,0,101358,5.005858032,N/A,20795,0,56.87031,4,0,0,0,0,0
Veracruz de Ignacio de la Llave,Tantoyuca,0,101743,5.007504539,N/A,13801,0,77.04822,4,0,1,0,0,0
Veracruz de Ignacio de la Llave,Álamo Temapache,0,104499,5.019112134,N/A,16107,0,77.08473,1,0,0,0,0,0
Veracruz de Ignacio de la Llave,Boca del Río,0,138058,5.140061578,N/A,49971,0,32.3219,11,0,1,0,0,0
Veracruz de Ignacio de la Llave,Tuxpan,0,143362,5.156434051,N/A,36411,0,47.47918,7,0,0,0,0,0
Veracruz de Ignacio de la Llave,San Andrés Tuxtla,0,157364,5.196905386,N/A,20724,0,70.91614,5,0,2,0,0,0
Veracruz de Ignacio de la Llave,Minatitlán,0,157840,5.198217072,N/A,43087,0,41.76668,3,0,0,0,0,0
Veracruz de Ignacio de la Llave,Papantla,0,158599,5.200300445,N/A,28187,0,68.45997,2,0,2,0,0,0
Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo,0,193311,5.286256567,N/A,67104,0,35.56928,11,0,1,0,0,0
Veracruz de Ignacio de la Llave,Córdoba,0,196541,5.293453161,N/A,54433,0,46.04192,8,0,1,0,0,0
Veracruz de Ignacio de la Llave,Xalapa,0,457928,5.660797199,N/A,164028,0,37.38124,41,0,7,1,1,1
Veracruz de Ignacio de la Llave,Veracruz,0,552156,5.742061796,N/A,177960,0,30.87148,30,0,7,0,0,0
Yucatan,Oxkutzcab,1,29325,4.467238021,2019,3076,0,72.91003,1,0,0,0,0,0
Yucatan,Ticul,1,37685,4.57616852,2019,7795,0,61.84041,2,0,0,0,0,0
Yucatan,Tekax,1,40547,4.607958727,2019,5451,0,68.76321,1,0,0,0,0,0
Yucatán,Mérida,1,830732,5.91946094,2013,294735,0,29.40243,53,0,7,1,5,1
Yucatán,Hunucmá,1,30731,4.487576693,2019,4249,0,68.96047,0,0,0,0,0,0
Yucatán,Umán,1,50993,4.707510563,2019,8784,0,50.32147,0,0,0,0,0,0
Yucatán,Progreso,1,53958,4.732055844,2019,12107,0,50.11301,1,0,0,0,0,0
Yucatán,Valladolid,1,74217,4.870503395,2019,13045,0,64.42851,4,0,3,0,0,0
Yucatán,Tizimín,0,73138,4.86414308,N/A,9491,0,70.22699,2,0,0,0,0,0
Zacatecas,Calera,0,39917,4.601157894,N/A,5713,0,65.60582,0,0,0,0,0,0
Zacatecas,Jerez,0,57610,4.760497875,N/A,10128,0,61.20669,3,0,0,0,0,0
Zacatecas,Río Grande,0,62693,4.797219052,N/A,9899,0,62.91376,0,0,0,0,0,0
Zacatecas,Zacatecas,0,138176,5.140432616,N/A,46869,0,29.54196,13,0,3,0,0,0
Zacatecas,Guadalupe,0,159991,5.204095553,N/A,48983,0,34.74917,5,0,0,0,0,0
Zacatecas,Fresnillo,0,213139,5.328662924,N/A,32293,0,56.09269,7,0,0,0,0,0
